165;2;20240603070203;430106000000019051;望青路与青山路交叉口;0;2
165;2;20240603070238;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
166;2;20240603070203;430106000000019055;岳麓大道与麓谷大道交叉口;3;3
166;2;20240603070824;430106000000020060;尖山路与旺龙路交叉口;2;1
167;2;20240603070204;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
167;2;20240603071039;430106000000020060;尖山路与旺龙路交叉口;2;1
168;2;20240603070207;430106000000010504;青山路与尖山路交叉口;2;4
168;2;20240603070411;430106000000010550;旺龙路与岳麓大道桥下路口;1;1
168;2;20240603071408;430106000000020069;青山路与旺龙路西交叉口;2;3
169;52;20240603070208;430106000000019051;望青路与青山路交叉口;0;2
169;52;20240603070242;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
170;2;20240603070209;430106000000019051;望青路与青山路交叉口;0;2
170;2;20240603070248;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
171;2;20240603070212;430106000000019051;望青路与青山路交叉口;0;2
171;2;20240603070249;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
172;2;20240603070213;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
172;2;20240603070408;430106000000020069;青山路与旺龙路西交叉口;2;3
172;2;20240603070643;430106000000020063;尖山路与旺龙路交叉口;3;2
173;2;20240603070216;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
173;2;20240603070625;430106000000020069;青山路与旺龙路西交叉口;1;3
174;52;20240603070216;430106000000019055;岳麓大道与麓谷大道交叉口;3;3
174;52;20240603070827;430106000000020060;尖山路与旺龙路交叉口;2;1
175;2;20240603070222;430106000000012457;青山路与尖山路交叉口;1;1
175;2;20240603070404;430106000000020067;青山路与旺龙路西交叉口;3;1
176;51;20240603070223;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
176;51;20240603070439;430106000000020069;青山路与旺龙路西交叉口;1;3
177;2;20240603070231;430106000000012398;旺龙路与岳麓大道桥下路口;3;1
177;2;20240603070414;430106000000020070;青山路与旺龙路西交叉口;3;3
178;2;20240603070238;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
178;2;20240603071119;430106000000010506;青山路与尖山路交叉口;1;1
179;2;20240603070245;430106000000010507;青山路与尖山路交叉口;1;3
179;2;20240603070407;430106000000020067;青山路与旺龙路西交叉口;3;1
180;2;20240603070259;430106000000019056;岳麓大道与麓谷大道交叉口;3;1
180;2;20240603070633;430106000000010550;旺龙路与岳麓大道桥下路口;2;1
181;52;20240603070312;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
181;52;20240603071041;430106000000020060;尖山路与旺龙路交叉口;2;1
181;52;20240603071921;430106000000020066;青山路与旺龙路西交叉口;2;4
182;2;20240603070314;430106000000012457;青山路与尖山路交叉口;1;1
182;2;20240603070415;430106000000020068;青山路与旺龙路西交叉口;2;1
183;52;20240603070316;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
183;52;20240603071326;430106000000010550;旺龙路与岳麓大道桥下路口;1;1
184;52;20240603070320;430106000000012457;青山路与尖山路交叉口;1;1
184;52;20240603070409;430106000000020067;青山路与旺龙路西交叉口;3;1
185;2;20240603070323;430106000000020168;岳麓大道与麓谷大道交叉口;1;3
185;2;20240603071112;430106000000010550;旺龙路与岳麓大道桥下路口;1;1
186;2;20240603070327;430106000000010507;青山路与尖山路交叉口;3;3
186;2;20240603071508;430106000000020085;岳麓大道与麓谷大道交叉口;2;2
187;2;20240603070329;430106000000020168;岳麓大道与麓谷大道交叉口;1;3
187;2;20240603071050;430106000000010507;青山路与尖山路交叉口;1;3
187;2;20240603071154;430106000000020068;青山路与旺龙路西交叉口;1;1
188;2;20240603070333;430106000000020168;岳麓大道与麓谷大道交叉口;1;3
188;2;20240603071315;430106000000010550;旺龙路与岳麓大道桥下路口;1;1
189;2;20240603070345;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
189;2;20240603071246;430106000000020060;尖山路与旺龙路交叉口;2;1
190;51;20240603070350;430106000000019055;岳麓大道与麓谷大道交叉口;3;3
190;51;20240603071139;430106000000012457;青山路与尖山路交叉口;1;1
190;51;20240603071327;430106000000020068;青山路与旺龙路西交叉口;2;1
191;2;20240603070350;430106000000020065;青山路与旺龙路西交叉口;3;4
191;2;20240603070516;430106000000012397;旺龙路与岳麓大道桥下路口;3;4
192;52;20240603070351;430106000000010549;旺龙路与岳麓大道桥下路口;1;4
192;52;20240603070906;430106000000010552;岳麓大道与麓谷大道交叉口;2;2
193;2;20240603070355;430106000000020061;尖山路与旺龙路交叉口;3;3
193;2;20240603070457;430106000000010504;青山路与尖山路交叉口;2;4
194;52;20240603070355;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
194;52;20240603071846;430106000000020081;望青路与青山路交叉口;2;4
195;2;20240603070400;430106000000010506;青山路与尖山路交叉口;1;1
195;2;20240603070636;430106000000010550;旺龙路与岳麓大道桥下路口;2;1
195;2;20240603070913;430106000000020070;青山路与旺龙路西交叉口;3;3
196;2;20240603070400;430106000000012457;青山路与尖山路交叉口;1;1
196;2;20240603070710;430106000000020067;青山路与旺龙路西交叉口;3;1
197;2;20240603070402;430106000000020061;尖山路与旺龙路交叉口;3;3
197;2;20240603070626;430106000000020066;青山路与旺龙路西交叉口;2;4
198;52;20240603070405;430106000000010508;青山路与尖山路交叉口;1;2
198;52;20240603070601;430106000000020061;尖山路与旺龙路交叉口;3;3
198;52;20240603071019;430106000000020066;青山路与旺龙路西交叉口;2;4
199;52;20240603070408;430106000000019049;望青路与青山路交叉口;2;3
199;52;20240603071447;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
200;2;20240603070411;430106000000020061;尖山路与旺龙路交叉口;3;3
200;2;20240603070509;430106000000010504;青山路与尖山路交叉口;2;4
201;52;20240603070412;430106000000010506;青山路与尖山路交叉口;2;1
201;52;20240603070659;430106000000020067;青山路与旺龙路西交叉口;3;1
202;52;20240603070412;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
202;52;20240603070743;430106000000020060;尖山路与旺龙路交叉口;2;1
203;2;20240603070426;430106000000020081;望青路与青山路交叉口;1;4
203;2;20240603070712;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
204;2;20240603070430;430106000000019058;岳麓大道与麓谷大道交叉口;1;2
204;2;20240603070955;430106000000020060;尖山路与旺龙路交叉口;2;1
205;2;20240603070438;430106000000010550;旺龙路与岳麓大道桥下路口;2;1
205;2;20240603071608;430106000000020085;岳麓大道与麓谷大道交叉口;2;2
206;2;20240603070447;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
206;2;20240603070644;430106000000020070;青山路与旺龙路西交叉口;3;3
207;2;20240603070450;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
207;2;20240603070644;430106000000020070;青山路与旺龙路西交叉口;3;3
208;1;20240603070451;430106000000019055;岳麓大道与麓谷大道交叉口;3;3
208;7;20240603071725;430106000000019040;望青路与青山路交叉口;1;4
209;2;20240603070452;430106000000020081;望青路与青山路交叉口;2;4
209;2;20240603070726;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
210;2;20240603070453;430106000000019051;望青路与青山路交叉口;0;2
210;2;20240603070540;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
211;2;20240603070456;430106000000019051;望青路与青山路交叉口;0;2
211;2;20240603070545;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
211;2;20240603072021;430106000000020060;尖山路与旺龙路交叉口;2;1
212;2;20240603070457;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
212;2;20240603071400;430106000000010551;旺龙路与岳麓大道桥下路口;3;1
213;2;20240603070507;430106000000012399;旺龙路与岳麓大道桥下路口;1;3
213;2;20240603070645;430106000000020070;青山路与旺龙路西交叉口;3;3
214;2;20240603070514;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
214;2;20240603071440;430106000000020060;尖山路与旺龙路交叉口;2;1
215;2;20240603070522;430106000000012398;旺龙路与岳麓大道桥下路口;3;1
215;2;20240603071806;430106000000020070;青山路与旺龙路西交叉口;3;3
216;52;20240603070526;430106000000010507;青山路与尖山路交叉口;3;3
216;52;20240603070954;430106000000020062;尖山路与旺龙路交叉口;2;3
216;52;20240603071148;430106000000020081;望青路与青山路交叉口;2;4
216;52;20240603071447;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
217;2;20240603070526;430106000000010507;青山路与尖山路交叉口;2;3
217;2;20240603070629;430106000000020061;尖山路与旺龙路交叉口;3;3
218;2;20240603070535;430106000000010507;青山路与尖山路交叉口;2;3
218;2;20240603070614;430106000000020061;尖山路与旺龙路交叉口;3;3
219;2;20240603070538;430106000000010507;青山路与尖山路交叉口;1;3
219;2;20240603070647;430106000000020068;青山路与旺龙路西交叉口;1;1
220;52;20240603070539;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
220;52;20240603071504;430106000000020060;尖山路与旺龙路交叉口;2;1
221;2;20240603070543;430106000000010550;旺龙路与岳麓大道桥下路口;1;1
221;2;20240603070835;430106000000010552;岳麓大道与麓谷大道交叉口;1;2
222;2;20240603070545;430106000000020168;岳麓大道与麓谷大道交叉口;1;3
222;2;20240603071404;430106000000010550;旺龙路与岳麓大道桥下路口;2;1
223;2;20240603070548;430106000000010507;青山路与尖山路交叉口;1;3
223;2;20240603070714;430106000000020067;青山路与旺龙路西交叉口;3;1
224;2;20240603070549;430106000000019056;岳麓大道与麓谷大道交叉口;3;1
224;2;20240603070803;430106000000010507;青山路与尖山路交叉口;3;3
224;2;20240603071220;430106000000020067;青山路与旺龙路西交叉口;3;1
225;2;20240603070551;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
225;2;20240603070812;430106000000020060;尖山路与旺龙路交叉口;2;1
226;2;20240603070608;430106000000020062;尖山路与旺龙路交叉口;2;3
226;2;20240603070741;430106000000020081;望青路与青山路交叉口;2;4
226;2;20240603071001;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
227;2;20240603070609;430106000000020065;青山路与旺龙路西交叉口;3;4
227;2;20240603070837;430106000000012397;旺龙路与岳麓大道桥下路口;3;4
228;2;20240603070612;430106000000012457;青山路与尖山路交叉口;1;1
228;2;20240603070714;430106000000020068;青山路与旺龙路西交叉口;2;1
229;2;20240603070612;430106000000020065;青山路与旺龙路西交叉口;3;4
229;2;20240603070832;430106000000012397;旺龙路与岳麓大道桥下路口;3;4
230;51;20240603070613;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
230;51;20240603071618;430106000000010506;青山路与尖山路交叉口;3;1
230;51;20240603071812;430106000000020068;青山路与旺龙路西交叉口;1;1
231;2;20240603070615;430106000000010506;青山路与尖山路交叉口;2;1
231;2;20240603070725;430106000000020067;青山路与旺龙路西交叉口;3;1
232;2;20240603070618;430106000000020065;青山路与旺龙路西交叉口;3;4
232;2;20240603070757;430106000000012397;旺龙路与岳麓大道桥下路口;3;4
233;2;20240603070619;430106000000010506;青山路与尖山路交叉口;2;1
233;2;20240603070753;430106000000020067;青山路与旺龙路西交叉口;3;1
234;52;20240603070620;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
234;52;20240603071004;430106000000020060;尖山路与旺龙路交叉口;2;1
235;2;20240603070620;430106000000019051;望青路与青山路交叉口;0;2
235;2;20240603070718;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
236;52;20240603070624;430106000000010504;青山路与尖山路交叉口;1;4
236;52;20240603070952;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
237;2;20240603070624;430106000000012398;旺龙路与岳麓大道桥下路口;3;1
237;2;20240603070724;430106000000020069;青山路与旺龙路西交叉口;1;3
238;2;20240603070627;430106000000012456;青山路与尖山路交叉口;2;4
238;2;20240603070750;430106000000020067;青山路与旺龙路西交叉口;3;1
239;2;20240603070630;430106000000012457;青山路与尖山路交叉口;1;1
239;2;20240603070728;430106000000020068;青山路与旺龙路西交叉口;2;1
240;2;20240603070637;430106000000012457;青山路与尖山路交叉口;1;1
240;2;20240603070738;430106000000020068;青山路与旺龙路西交叉口;2;1
241;52;20240603070643;430106000000019058;岳麓大道与麓谷大道交叉口;2;2
241;52;20240603071009;430106000000020060;尖山路与旺龙路交叉口;2;1
242;2;20240603070648;430106000000019051;望青路与青山路交叉口;0;2
242;2;20240603070752;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
243;2;20240603070649;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
243;2;20240603071051;430106000000020060;尖山路与旺龙路交叉口;2;1
244;2;20240603070653;430106000000019051;望青路与青山路交叉口;0;2
244;2;20240603070739;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
245;2;20240603070657;430106000000010506;青山路与尖山路交叉口;2;1
245;2;20240603070928;430106000000020068;青山路与旺龙路西交叉口;2;1
246;51;20240603070712;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
246;51;20240603070917;430106000000020070;青山路与旺龙路西交叉口;3;3
246;51;20240603071544;430106000000019051;望青路与青山路交叉口;0;2
246;51;20240603071737;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
247;2;20240603070714;430106000000010507;青山路与尖山路交叉口;2;3
247;2;20240603071211;430106000000020067;青山路与旺龙路西交叉口;3;1
248;2;20240603070714;430106000000019055;岳麓大道与麓谷大道交叉口;3;3
248;2;20240603071422;430106000000020081;望青路与青山路交叉口;1;4
248;2;20240603071610;430106000000010506;青山路与尖山路交叉口;2;1
248;2;20240603071703;430106000000020067;青山路与旺龙路西交叉口;3;1
249;51;20240603070722;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
249;51;20240603070937;430106000000020070;青山路与旺龙路西交叉口;3;3
249;51;20240603071254;430106000000010508;青山路与尖山路交叉口;1;2
249;51;20240603071730;430106000000020062;尖山路与旺龙路交叉口;3;3
250;52;20240603070724;430106000000012399;旺龙路与岳麓大道桥下路口;1;3
250;52;20240603070906;430106000000020070;青山路与旺龙路西交叉口;3;3
250;52;20240603071319;430106000000020063;尖山路与旺龙路交叉口;3;2
251;52;20240603070728;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
251;52;20240603071539;430106000000012398;旺龙路与岳麓大道桥下路口;3;1
252;52;20240603070731;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
252;52;20240603071711;430106000000020081;望青路与青山路交叉口;2;4
253;2;20240603070731;430106000000019051;望青路与青山路交叉口;0;2
253;2;20240603070937;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
254;52;20240603070733;430106000000019051;望青路与青山路交叉口;0;2
254;52;20240603070939;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
255;2;20240603070741;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
255;2;20240603071714;430106000000020060;尖山路与旺龙路交叉口;2;1
256;2;20240603070743;430106000000019051;望青路与青山路交叉口;0;2
256;2;20240603070942;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
257;2;20240603070745;430106000000019051;望青路与青山路交叉口;0;2
257;2;20240603070944;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
258;2;20240603070745;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
258;2;20240603071703;430106000000020060;尖山路与旺龙路交叉口;2;1
259;52;20240603070749;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
259;52;20240603071429;430106000000019049;望青路与青山路交叉口;2;3
259;52;20240603071653;430106000000020060;尖山路与旺龙路交叉口;2;1
260;2;20240603070758;430106000000012457;青山路与尖山路交叉口;2;1
260;2;20240603071030;430106000000020061;尖山路与旺龙路交叉口;3;3
260;2;20240603071917;430106000000020065;青山路与旺龙路西交叉口;3;4
260;2;20240603072058;430106000000012397;旺龙路与岳麓大道桥下路口;3;4
261;2;20240603070806;430106000000010507;青山路与尖山路交叉口;2;3
261;2;20240603071024;430106000000020061;尖山路与旺龙路交叉口;3;3
262;2;20240603070808;430106000000012457;青山路与尖山路交叉口;2;1
262;2;20240603070913;430106000000020061;尖山路与旺龙路交叉口;3;3
263;52;20240603070810;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
263;52;20240603071917;430106000000010551;旺龙路与岳麓大道桥下路口;3;1
264;2;20240603070812;430106000000012398;旺龙路与岳麓大道桥下路口;3;1
264;2;20240603070914;430106000000020069;青山路与旺龙路西交叉口;2;3
265;52;20240603070812;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
265;52;20240603071614;430106000000010506;青山路与尖山路交叉口;3;1
265;52;20240603071754;430106000000020067;青山路与旺龙路西交叉口;3;1
266;52;20240603070813;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
266;52;20240603071030;430106000000020060;尖山路与旺龙路交叉口;2;1
267;2;20240603070815;430106000000012457;青山路与尖山路交叉口;2;1
267;2;20240603071032;430106000000020061;尖山路与旺龙路交叉口;3;3
268;52;20240603070817;430106000000020168;岳麓大道与麓谷大道交叉口;1;3
268;52;20240603071551;430106000000010507;青山路与尖山路交叉口;1;3
268;52;20240603071647;430106000000020067;青山路与旺龙路西交叉口;3;1
269;52;20240603070818;430106000000010507;青山路与尖山路交叉口;1;3
269;52;20240603070921;430106000000020068;青山路与旺龙路西交叉口;1;1
269;52;20240603072015;430106000000012397;旺龙路与岳麓大道桥下路口;3;4
270;52;20240603070818;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
270;52;20240603071541;430106000000010507;青山路与尖山路交叉口;3;3
270;52;20240603072009;430106000000020067;青山路与旺龙路西交叉口;3;1
271;2;20240603070826;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
271;2;20240603071631;430106000000010550;旺龙路与岳麓大道桥下路口;2;1
272;2;20240603070826;430106000000010507;青山路与尖山路交叉口;2;3
272;2;20240603071959;430106000000020085;岳麓大道与麓谷大道交叉口;2;2
273;2;20240603070826;430106000000020168;岳麓大道与麓谷大道交叉口;1;3
273;2;20240603071637;430106000000010550;旺龙路与岳麓大道桥下路口;2;1
274;2;20240603070830;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
274;2;20240603071719;430106000000020060;尖山路与旺龙路交叉口;2;1
275;2;20240603070837;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
275;2;20240603071746;430106000000020060;尖山路与旺龙路交叉口;2;1
276;2;20240603070840;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
276;2;20240603071845;430106000000012457;青山路与尖山路交叉口;1;1
277;2;20240603070840;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
277;2;20240603071800;430106000000020060;尖山路与旺龙路交叉口;2;1
278;2;20240603070842;430106000000012457;青山路与尖山路交叉口;1;1
278;2;20240603070941;430106000000020067;青山路与旺龙路西交叉口;3;1
279;2;20240603070846;430106000000010506;青山路与尖山路交叉口;3;1
279;2;20240603070947;430106000000020068;青山路与旺龙路西交叉口;2;1
280;2;20240603070847;430106000000010506;青山路与尖山路交叉口;2;1
280;2;20240603070950;430106000000020068;青山路与旺龙路西交叉口;2;1
281;7;20240603070848;430106000000019051;望青路与青山路交叉口;0;2
281;1;20240603071222;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
282;2;20240603070849;430106000000012457;青山路与尖山路交叉口;1;1
282;2;20240603070956;430106000000020067;青山路与旺龙路西交叉口;3;1
283;2;20240603070850;430106000000012457;青山路与尖山路交叉口;1;1
283;2;20240603071004;430106000000020067;青山路与旺龙路西交叉口;3;1
284;2;20240603070853;430106000000012456;青山路与尖山路交叉口;2;4
284;2;20240603070952;430106000000020067;青山路与旺龙路西交叉口;3;1
285;2;20240603070853;430106000000010506;青山路与尖山路交叉口;2;1
285;2;20240603070957;430106000000020068;青山路与旺龙路西交叉口;2;1
286;2;20240603070855;430106000000010506;青山路与尖山路交叉口;3;1
286;2;20240603071009;430106000000020068;青山路与旺龙路西交叉口;2;1
287;2;20240603070856;430106000000010506;青山路与尖山路交叉口;2;1
287;2;20240603071020;430106000000020067;青山路与旺龙路西交叉口;3;1
288;2;20240603070900;430106000000019051;望青路与青山路交叉口;0;2
288;2;20240603071010;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
289;51;20240603070901;430106000000020081;望青路与青山路交叉口;1;4
289;51;20240603071008;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
290;2;20240603070901;430106000000012457;青山路与尖山路交叉口;1;1
290;2;20240603071020;430106000000020068;青山路与旺龙路西交叉口;2;1
291;2;20240603070921;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
291;2;20240603071207;430106000000020060;尖山路与旺龙路交叉口;2;1
292;52;20240603070926;430106000000010508;青山路与尖山路交叉口;1;2
292;52;20240603071150;430106000000020067;青山路与旺龙路西交叉口;3;1
293;2;20240603070943;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
293;2;20240603071140;430106000000020070;青山路与旺龙路西交叉口;3;3
293;2;20240603071538;430106000000020063;尖山路与旺龙路交叉口;3;2
294;2;20240603070948;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
294;2;20240603071231;430106000000020060;尖山路与旺龙路交叉口;2;1
295;51;20240603070952;430106000000019055;岳麓大道与麓谷大道交叉口;3;3
295;51;20240603071641;430106000000012457;青山路与尖山路交叉口;2;1
295;51;20240603071936;430106000000020068;青山路与旺龙路西交叉口;2;1
296;2;20240603070956;430106000000010506;青山路与尖山路交叉口;2;1
296;2;20240603071158;430106000000020068;青山路与旺龙路西交叉口;2;1
297;2;20240603071001;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
297;2;20240603071742;430106000000020060;尖山路与旺龙路交叉口;2;1
298;2;20240603071002;430106000000010504;青山路与尖山路交叉口;1;4
298;2;20240603071235;430106000000019051;望青路与青山路交叉口;0;2
299;2;20240603071003;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
299;2;20240603071814;430106000000020060;尖山路与旺龙路交叉口;2;1
300;2;20240603071004;430106000000019051;望青路与青山路交叉口;0;2
300;2;20240603071223;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
301;2;20240603071004;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
301;2;20240603071811;430106000000020060;尖山路与旺龙路交叉口;2;1
302;52;20240603071006;430106000000019051;望青路与青山路交叉口;0;2
302;52;20240603071216;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
303;2;20240603071007;430106000000012457;青山路与尖山路交叉口;3;1
303;2;20240603071458;430106000000020061;尖山路与旺龙路交叉口;3;3
304;2;20240603071009;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
304;2;20240603071802;430106000000020060;尖山路与旺龙路交叉口;2;1
305;2;20240603071009;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
305;2;20240603071956;430106000000020060;尖山路与旺龙路交叉口;2;1
306;52;20240603071012;430106000000019051;望青路与青山路交叉口;0;2
306;52;20240603071214;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
307;2;20240603071014;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
307;2;20240603071809;430106000000020060;尖山路与旺龙路交叉口;2;1
308;2;20240603071017;430106000000012398;旺龙路与岳麓大道桥下路口;3;1
308;2;20240603071154;430106000000020069;青山路与旺龙路西交叉口;1;3
309;2;20240603071018;430106000000010506;青山路与尖山路交叉口;3;1
309;2;20240603071207;430106000000020067;青山路与旺龙路西交叉口;3;1
310;2;20240603071032;430106000000019058;岳麓大道与麓谷大道交叉口;1;2
310;2;20240603071223;430106000000019049;望青路与青山路交叉口;2;3
310;2;20240603071438;430106000000020060;尖山路与旺龙路交叉口;2;1
311;1;20240603071034;430106000000010507;青山路与尖山路交叉口;3;3
311;1;20240603071241;430106000000020061;尖山路与旺龙路交叉口;3;3
312;2;20240603071036;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
312;2;20240603071235;430106000000020060;尖山路与旺龙路交叉口;2;1
313;2;20240603071039;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
313;2;20240603071233;430106000000020060;尖山路与旺龙路交叉口;2;1
314;2;20240603071040;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
314;2;20240603072000;430106000000020060;尖山路与旺龙路交叉口;2;1
315;52;20240603071043;430106000000019056;岳麓大道与麓谷大道交叉口;3;1
315;52;20240603071325;430106000000010550;旺龙路与岳麓大道桥下路口;2;1
316;2;20240603071046;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
316;2;20240603071907;430106000000010551;旺龙路与岳麓大道桥下路口;3;1
317;2;20240603071051;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
317;2;20240603071733;430106000000019049;望青路与青山路交叉口;2;3
317;2;20240603071953;430106000000020060;尖山路与旺龙路交叉口;2;1
318;52;20240603071053;430106000000020168;岳麓大道与麓谷大道交叉口;1;3
318;52;20240603071800;430106000000012458;青山路与尖山路交叉口;1;3
318;52;20240603072019;430106000000019051;望青路与青山路交叉口;3;2
319;52;20240603071053;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
319;52;20240603072025;430106000000020060;尖山路与旺龙路交叉口;2;1
320;2;20240603071053;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
320;2;20240603072013;430106000000020060;尖山路与旺龙路交叉口;2;1
321;2;20240603071058;430106000000020168;岳麓大道与麓谷大道交叉口;1;3
321;2;20240603071901;430106000000012458;青山路与尖山路交叉口;1;3
321;2;20240603072020;430106000000019051;望青路与青山路交叉口;0;2
322;2;20240603071114;430106000000010506;青山路与尖山路交叉口;2;1
322;2;20240603071200;430106000000020068;青山路与旺龙路西交叉口;2;1
323;2;20240603071119;430106000000012457;青山路与尖山路交叉口;1;1
323;2;20240603071218;430106000000020068;青山路与旺龙路西交叉口;2;1
324;2;20240603071130;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
324;2;20240603071553;430106000000020060;尖山路与旺龙路交叉口;2;1
325;52;20240603071131;430106000000010550;旺龙路与岳麓大道桥下路口;2;1
325;52;20240603071541;430106000000020070;青山路与旺龙路西交叉口;3;3
325;52;20240603071643;430106000000010508;青山路与尖山路交叉口;2;2
325;52;20240603071950;430106000000019051;望青路与青山路交叉口;3;2
326;2;20240603071133;430106000000020063;尖山路与旺龙路交叉口;3;2
326;2;20240603071651;430106000000020081;望青路与青山路交叉口;2;4
326;2;20240603072005;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
327;2;20240603071141;430106000000010504;青山路与尖山路交叉口;1;4
327;2;20240603071509;430106000000019051;望青路与青山路交叉口;0;2
328;2;20240603071148;430106000000010506;青山路与尖山路交叉口;1;1
328;2;20240603071417;430106000000010550;旺龙路与岳麓大道桥下路口;2;1
329;2;20240603071151;430106000000010506;青山路与尖山路交叉口;3;1
329;2;20240603071435;430106000000020067;青山路与旺龙路西交叉口;3;1
329;2;20240603071745;430106000000012397;旺龙路与岳麓大道桥下路口;3;4
330;2;20240603071151;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
330;2;20240603072030;430106000000020060;尖山路与旺龙路交叉口;2;1
331;2;20240603071155;430106000000020063;尖山路与旺龙路交叉口;3;2
331;2;20240603071646;430106000000020081;望青路与青山路交叉口;2;4
331;2;20240603071944;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
332;2;20240603071226;430106000000019051;望青路与青山路交叉口;0;2
332;2;20240603071452;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
333;2;20240603071235;430106000000020168;岳麓大道与麓谷大道交叉口;3;3
333;2;20240603072032;430106000000020060;尖山路与旺龙路交叉口;2;1
334;2;20240603071241;430106000000019051;望青路与青山路交叉口;0;2
334;2;20240603071450;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
335;52;20240603071242;430106000000012398;旺龙路与岳麓大道桥下路口;3;1
335;52;20240603071428;430106000000020069;青山路与旺龙路西交叉口;1;3
336;52;20240603071244;430106000000012398;旺龙路与岳麓大道桥下路口;3;1
336;52;20240603071425;430106000000010514;青山路与旺龙路西交叉口;2;3
337;2;20240603071245;430106000000019051;望青路与青山路交叉口;0;2
337;2;20240603071452;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
